timestep,average_reward
52100,-1.7210273
52200,-1.8003997
52300,-1.8444039
52400,-1.7996122
52500,-1.8880799
52600,-1.9609889
52700,-1.8500828
52800,-1.920876
52900,-2.4090152
53000,-1.9248209
53100,-2.0666473
53200,-1.817192
53300,-1.9182827
53400,-1.925039
53500,-1.9094926
53600,-1.8150142
53700,-2.4104083
53800,-1.8588302
53900,-2.3952532
54000,-1.8451566
54100,-2.0574403
54200,-1.7217016
54300,-1.7836076
54400,-2.5591283
54500,-1.9354353
54600,-2.0253725
54700,-1.6975075
54800,-1.8221904
54900,-1.7966495
55000,-1.8064792
55100,-2.4430652
55200,-1.8472714
55300,-2.030541
55400,-2.294043
55500,-2.617558
55600,-2.4254942
55700,-1.6864445
55800,-2.445027
55900,-1.8251668
56000,-2.0129142
56100,-1.8155028
56200,-1.8288552
56300,-1.8107942
56400,-2.5950804
56500,-2.4956594
56600,-2.0389314
56700,-2.4975386
56800,-2.5099924
56900,-1.6918404
57000,-1.6540455
57100,-1.7984222
57200,-1.750824
57300,-1.761641
57400,-2.5268764
57500,-1.9011123
57600,-1.9797193
57700,-1.788466
57800,-1.977792
57900,-1.7880645
58000,-2.1384459
58100,-1.6068453
58200,-2.391943
58300,-1.7865144
58400,-1.9409062
58500,-1.6959088
58600,-1.8429294
58700,-1.7116873
58800,-2.3501441
58900,-1.7724776
59000,-2.4711487
59100,-1.7914809
59200,-1.7035526
59300,-1.6540593
59400,-1.91511
59500,-1.7504047
59600,-2.5259626
59700,-1.848714
59800,-1.7639084
59900,-1.7376865
60000,-2.6070263
60100,-2.6608243
60200,-1.7216908
60300,-1.8289092
60400,-1.6022432
60500,-1.584311
60600,-2.7732413
60700,-1.9913021
60800,-1.6875681
60900,-1.8177358
61000,-1.7628152
61100,-1.5965687
61200,-2.009665
61300,-2.100337
61400,-2.4661987
61500,-1.7248482
61600,-2.5366998
61700,-1.5712513
61800,-2.0432231
61900,-1.9641412
62000,-2.15649
62100,-1.9338965
62200,-1.7910389
62300,-2.0603004
62400,-1.7250814
62500,-2.4607508
62600,-2.0937874
62700,-2.5275168
62800,-2.479024
62900,-2.0273254
63000,-1.9666716
63100,-1.7916963
63200,-1.6890769
63300,-2.2385693
63400,-1.9554118
63500,-1.558271
63600,-1.8063296
63700,-1.8256046
63800,-2.529786
63900,-1.5920258
64000,-1.6048763
64100,-2.5775285
64200,-2.6923468
64300,-1.8075497
64400,-1.67188
64500,-1.7681704
64600,-2.4069276
64700,-2.5203893
64800,-1.8743701
64900,-1.9654309
65000,-1.9604715
65100,-2.457327
65200,-1.8018724
65300,-1.8057898
65400,-2.4084063
65500,-1.5913506
65600,-1.8445262
65700,-2.2647426
65800,-1.6044682
65900,-2.4663417
66000,-2.5617085
66100,-1.8633555
66200,-1.8985927
66300,-1.5600123
66400,-1.7689309
66500,-2.419986
66600,-2.142683
66700,-1.9733335
66800,-2.3971992
66900,-1.9053907
67000,-1.9717765
67100,-1.6527933
67200,-2.4998794
67300,-2.1485305
67400,-1.6093438
67500,-1.7089223
67600,-1.9832703
67700,-2.1156569
67800,-1.7042862
67900,-1.798613
68000,-2.3482342
68100,-2.4143775
68200,-1.8238192
68300,-2.5086625
68400,-1.6001621
68500,-1.7251096
68600,-1.8989009
68700,-2.35222
68800,-1.642997
68900,-1.7696091
69000,-1.8300815
69100,-1.8107637
69200,-2.1419787
69300,-1.9752443
69400,-1.6687016
69500,-2.4393432
69600,-1.9047107
69700,-2.0543447
69800,-1.7991982
69900,-1.8320976
70000,-1.8312858
70100,-1.7181991
70200,-1.6068611
70300,-1.8620436
70400,-1.865847
70500,-1.6679338
70600,-2.0208998
70700,-2.5103261
70800,-1.536131
70900,-2.3189805
71000,-1.9437119
71100,-2.6263056
71200,-1.9995923
71300,-1.5615159
71400,-2.1185553
71500,-1.823372
71600,-1.7051474
71700,-1.9818034
71800,-1.9828149
71900,-1.9577713
72000,-1.9507724
72100,-1.818003
72200,-1.8281491
72300,-2.5264606
72400,-1.8512334
72500,-1.8213414
72600,-1.8895614
72700,-1.7677077
72800,-2.319066
72900,-2.4202156
73000,-2.476431
73100,-1.9690825
73200,-1.7980138
73300,-2.4899652
73400,-2.4214551
73500,-2.3170252
73600,-1.8124614
73700,-1.8142635
73800,-2.4277468
73900,-2.0403273
74000,-2.0262885
74100,-1.6617056
74200,-1.7803679
74300,-1.9569223
74400,-1.7491368
74500,-1.8421221
74600,-2.352241
74700,-2.4363494
74800,-1.7581819
74900,-2.0062864
75000,-2.0963535
75100,-2.5410392
75200,-1.8391255
75300,-1.8393952
75400,-1.8070412
75500,-1.6154152
75600,-1.8260761
75700,-1.9472115
75800,-1.9209447
75900,-2.4038672
76000,-1.6105294
76100,-2.5054784
76200,-2.071835
76300,-2.3214142
76400,-2.4566712
76500,-1.8706874
76600,-1.837446
76700,-1.5962081
76800,-1.8933072
76900,-1.8902593
77000,-1.7845742
77100,-1.7871757
77200,-1.6135782
77300,-1.9575282
77400,-1.8814821
77500,-2.4875467
77600,-2.4858325
77700,-2.4542055
77800,-2.010194
77900,-2.6931252
78000,-2.5583
78100,-2.493408
78200,-2.4518518
78300,-1.8573291
78400,-1.6702127
78500,-2.2919123
78600,-2.544216
78700,-2.41615
78800,-2.5572739
78900,-2.1905406
79000,-2.6570568
79100,-2.3641365
79200,-1.6674455
79300,-2.315193
79400,-2.5984724
79500,-2.3967516
79600,-2.7728736
79700,-2.22709
