timestep,average_reward
44300,-2.0437174
44400,-2.1171741
44500,-2.0266197
44600,-2.1587903
44700,-1.877418
44800,-2.1605554
44900,-2.3229067
45000,-2.0810518
45100,-1.9937465
45200,-2.2538438
45300,-2.312493
45400,-2.244359
45500,-2.1127982
45600,-2.094525
45700,-1.7098439
45800,-1.9082395
45900,-2.2059739
46000,-1.9332988
46100,-1.7578032
46200,-1.9046037
46300,-1.9871043
46400,-2.072432
46500,-2.15595
46600,-2.0671406
46700,-2.1996741
46800,-1.9993607
46900,-2.0161982
47000,-1.8409095
47100,-2.1155963
47200,-2.139679
47300,-2.3477378
47400,-2.0632012
47500,-1.9328102
47600,-2.3378646
47700,-2.373471
47800,-2.3991141
47900,-2.1478014
48000,-1.9971157
48100,-1.8789676
48200,-2.2226923
48300,-2.3023636
48400,-2.027622
48500,-2.2972028
48600,-1.949878
48700,-2.20469
48800,-2.1883364
48900,-1.7297019
49000,-1.8693495
49100,-1.7997857
49200,-2.0602975
49300,-2.045149
49400,-1.9562405
49500,-2.1567836
49600,-2.1894224
49700,-1.9905645
49800,-2.2927728
49900,-1.9489442
50000,-1.9865029
50100,-1.978266
50200,-2.0615094
50300,-1.7475286
50400,-1.7721832
50500,-2.2059734
50600,-1.9254733
50700,-2.2177515
50800,-2.0607252
50900,-1.7376943
51000,-2.2743883
51100,-2.321533
51200,-1.9641244
51300,-1.9335865
51400,-2.020812
51500,-2.1698978
51600,-2.0058455
51700,-2.0457401
51800,-1.9592036
51900,-1.9278847
52000,-2.418636
52100,-1.9981072
52200,-1.968039
52300,-2.0055947
52400,-2.1115806
52500,-2.0841093
52600,-2.1383061
52700,-2.1225612
52800,-2.1112049
52900,-2.1481352
53000,-2.2018776
53100,-2.150143
53200,-2.0716512
53300,-2.0022688
53400,-2.014634
53500,-1.7481009
53600,-1.7758734
53700,-2.0475647
53800,-2.2762606
53900,-2.040217
54000,-1.955567
54100,-1.9330912
54200,-2.0061657
54300,-2.1202042
54400,-2.3416915
54500,-1.7434942
54600,-2.1732724
54700,-1.944869
54800,-1.9576186
54900,-1.9532595
55000,-2.0358996
55100,-2.0052047
55200,-2.0603073
55300,-1.7132248
55400,-1.8833776
55500,-1.8672361
55600,-2.0615876
55700,-2.1677706
55800,-1.9932985
55900,-2.0139737
56000,-2.022559
56100,-2.0204127
56200,-2.1710055
56300,-1.8283366
56400,-2.071878
56500,-1.7176024
56600,-2.0132701
56700,-1.9116107
56800,-1.7667046
56900,-2.0367649
57000,-2.1668246
57100,-2.0041254
57200,-2.0439718
57300,-2.0589106
57400,-1.77741
57500,-1.8390595
57600,-2.0078993
57700,-2.1444023
57800,-1.8733988
57900,-1.9999672
58000,-1.8858039
58100,-1.8608394
