timestep,average_reward
16200,-1.8169348
16300,-1.9603698
16400,-2.4321678
16500,-2.289073
16600,-2.013961
16700,-2.2058842
16800,-2.2126637
16900,-2.2107425
17000,-2.3802705
17100,-2.3415318
17200,-2.071363
17300,-2.4111686
17400,-1.920825
17500,-2.281963
17600,-2.4353852
17700,-2.3777065
17800,-2.0482762
17900,-2.2142134
18000,-2.3505533
18100,-2.32711
18200,-2.1193025
18300,-2.4725091
18400,-1.8045563
18500,-2.2093055
18600,-1.8404437
18700,-1.9088295
18800,-1.9071558
18900,-2.3696709
19000,-2.366788
19100,-2.04572
19200,-2.086541
19300,-2.413357
19400,-2.396542
19500,-2.1854622
19600,-2.400747
19700,-2.0955765
19800,-2.4127603
19900,-2.365685
20000,-2.2496035
20100,-2.2122927
20200,-2.136045
20300,-2.065903
20400,-2.5299752
20500,-2.161902
20600,-2.426853
20700,-2.3320444
20800,-2.121698
20900,-2.4558554
21000,-2.0391362
21100,-2.4308689
21200,-2.5804415
21300,-2.2950497
21400,-2.1791058
21500,-2.6801133
21600,-2.129401
21700,-1.9438732
21800,-2.4271624
21900,-2.158715
22000,-2.5207403
22100,-2.4841783
22200,-2.365959
22300,-2.1315534
22400,-2.1828742
22500,-2.122747
22600,-2.431082
22700,-2.4663568
22800,-2.1373746
22900,-2.4736817
23000,-2.4832451
23100,-2.503993
23200,-2.4566631
23300,-2.3602097
23400,-2.361989
23500,-2.5431776
23600,-2.4244535
23700,-1.9782774
23800,-2.129571
23900,-2.3760962
24000,-2.2359931
24100,-2.4947686
24200,-2.3886063
24300,-2.031574
24400,-2.394982
24500,-2.4174442
24600,-2.1103582
24700,-1.9272884
24800,-2.5004241
24900,-2.4007347
25000,-2.0451488
25100,-3.0365746
25200,-2.5349038
25300,-2.665205
25400,-2.1930299
25500,-2.3067145
25600,-2.6231287
25700,-2.2717206
25800,-2.4550567
25900,-2.490871
26000,-2.2755883
26100,-2.357901
26200,-2.4514248
26300,-1.9583796
26400,-2.4648008
26500,-1.8989781
26600,-2.6644926
26700,-1.9543738
26800,-2.328576
26900,-1.938447
27000,-2.349798
27100,-2.5672715
27200,-2.1591332
27300,-2.6212416
27400,-2.3371797
27500,-2.3497906
27600,-2.1667924
27700,-2.0991037
27800,-1.9494224
27900,-2.5817308
28000,-2.6106012
28100,-1.917108
28200,-2.569389
28300,-2.4293542
28400,-6.2979345
28500,-2.4717374
28600,-2.1791632
28700,-2.5579724
28800,-1.8876685
28900,-2.4692326
29000,-2.1050107
29100,-2.2498076
29200,-2.400021
29300,-2.464234
29400,-2.6751313
29500,-1.9843327
29600,-2.1393716
29700,-2.3589556
29800,-1.9898125
29900,-2.2394114
30000,-2.5986373
30100,-2.3959334
30200,-2.30109
30300,-2.425834
30400,-2.3823647
30500,-2.4980638
30600,-2.1599011
30700,-2.4593897
30800,-2.0880694
30900,-2.7832007
31000,-2.1947863
31100,-2.4254556
31200,-2.0518181
31300,-2.148714
31400,-2.290053
31500,-2.2996666
31600,-2.0952349
31700,-2.3535943
31800,-2.2985106
31900,-2.4495208
32000,-2.5840714
32100,-2.6972277
32200,-2.008732
32300,-2.1131144
32400,-1.7977656
32500,-1.7948861
32600,-2.0032728
32700,-2.3876438
32800,-2.0503335
32900,-2.5758855
33000,-2.4911811
33100,-2.480506
33200,-1.8135761
33300,-2.1001534
33400,-2.7898824
33500,-2.179728
33600,-1.8147151
33700,-2.3702614
33800,-1.9659817
33900,-2.254409
34000,-2.3541358
34100,-2.158625
34200,-1.9105393
34300,-2.4106796
34400,-2.7235165
34500,-2.334848
34600,-2.0834532
34700,-1.7694823
34800,-2.1661243
34900,-2.088334
35000,-2.2544231
35100,-2.1938968
35200,-2.3970647
35300,-1.8666902
35400,-2.8024695
35500,-2.6170034
35600,-2.2457392
35700,-1.9089158
35800,-2.9595308
35900,-2.4317563
36000,-2.30065
36100,-2.1672614
36200,-2.3503373
36300,-2.5093145
36400,-2.1159453
36500,-2.1586692
36600,-2.074443
36700,-1.839333
36800,-2.2702568
36900,-1.9088458
37000,-2.157776
37100,-2.6783664
37200,-1.7070143
37300,-2.8187644
37400,-2.2521899
37500,-2.2831674
37600,-2.739977
37700,-1.8744162
37800,-2.3222167
37900,-2.037937
38000,-2.641327
38100,-2.6866572
38200,-1.7961259
38300,-2.3308556
38400,-2.6390293
38500,-2.4906511
38600,-2.390706
38700,-2.9401565
38800,-2.8797572
38900,-2.3104763
39000,-2.4024262
39100,-1.904037
39200,-1.971931
39300,-2.135353
39400,-2.365802
39500,-2.621362
39600,-2.765416
39700,-1.8883172
39800,-2.5043514
39900,-2.4925263
40000,-2.3246038
40100,-1.779036
40200,-1.769013
40300,-2.185385
40400,-3.3365252
40500,-2.3709726
40600,-1.9891948
40700,-2.2325182
40800,-1.913304
40900,-3.0485415
41000,-2.4945605
41100,-2.263951
41200,-1.7825117
41300,-1.7738107
41400,-1.9286493
41500,-2.2523546
41600,-1.7984432
41700,-2.178025
41800,-1.8196247
41900,-1.9000616
42000,-1.9072272
42100,-1.8573438
42200,-1.9505812
42300,-2.0373232
42400,-2.2090495
42500,-2.4856389
42600,-1.8577706
42700,-2.441666
42800,-2.0910854
42900,-2.231952
43000,-2.323233
43100,-2.7121732
43200,-2.2854984
43300,-2.4344034
43400,-2.9757876
43500,-2.3595932
43600,-1.7370081
43700,-2.530919
43800,-2.208185
43900,-4.2292113
44000,-2.4132757
44100,-1.8915393
44200,-1.9066193
44300,-2.800278
44400,-2.0959947
44500,-2.471916
44600,-2.6177971
44700,-1.9207457
44800,-2.2922041
44900,-2.3918872
45000,-1.9928633
45100,-3.1682086
45200,-2.1138396
45300,-3.656375
45400,-2.786885
45500,-3.826948
45600,-3.1009016
45700,-2.0558443
45800,-3.598148
45900,-3.1829627
46000,-2.2750978
46100,-3.0374668
46200,-2.1033356
46300,-2.4775496
46400,-1.8323752
46500,-2.8378806
46600,-2.1780782
46700,-2.581959
46800,-2.3583176
46900,-2.1759074
47000,-1.8671372
47100,-2.0189137
47200,-4.0623403
47300,-1.8892472
47400,-3.5913165
47500,-1.7319384
47600,-2.243577
47700,-2.5904691
47800,-2.1908195
47900,-2.456283
48000,-2.4623039
48100,-2.1595926
48200,-2.8236542
