timestep,average_reward
32700,-2.473749
32800,-2.3162894
32900,-1.8047857
33000,-2.312306
33100,-2.5449302
33200,-2.3791053
33300,-2.4361005
33400,-1.9375359
33500,-2.376503
33600,-2.6843338
33700,-2.9193864
33800,-2.6018655
33900,-2.7383904
34000,-2.711134
34100,-1.6685997
34200,-2.6139362
34300,-1.8631052
34400,-1.8833178
34500,-2.987369
34600,-2.9497824
34700,-2.2133775
34800,-2.8248115
34900,-1.8955982
35000,-1.7664087
35100,-2.758788
35200,-2.7470808
35300,-2.7675326
35400,-2.1458378
35500,-2.5238547
35600,-2.494364
35700,-2.5371199
35800,-1.8865919
35900,-1.6254994
36000,-2.7051556
36100,-2.5300121
36200,-2.1246915
36300,-2.0445995
36400,-2.8900192
36500,-2.7788904
36600,-2.8825758
36700,-2.6686356
36800,-1.6105641
36900,-2.0635314
37000,-2.609755
37100,-2.6436858
37200,-2.5036168
37300,-1.6434947
37400,-2.5588531
37500,-2.6108956
37600,-1.8881606
37700,-2.1139898
37800,-2.5189958
37900,-2.8724408
38000,-1.6234839
38100,-1.8105644
38200,-2.6873026
38300,-1.735937
38400,-1.6712215
38500,-1.5789266
38600,-2.462182
38700,-2.5009599
38800,-2.7875695
38900,-2.4633498
39000,-2.798012
39100,-2.7847526
39200,-2.8723269
39300,-3.080166
39400,-2.905875
39500,-2.6990376
39600,-2.4370842
39700,-2.8593354
39800,-1.8597261
39900,-3.0288956
40000,-2.9664042
40100,-3.1223776
40200,-2.8031101
40300,-2.7486634
40400,-1.6239773
40500,-2.4848642
40600,-2.7451499
40700,-1.7240292
40800,-2.8311725
40900,-1.63848
41000,-2.6224189
41100,-1.7711437
41200,-1.7035724
41300,-1.7138768
41400,-1.7441865
41500,-1.8505527
41600,-1.6443477
41700,-2.7012467
41800,-2.9716904
41900,-1.617648
42000,-2.8406544
42100,-1.6351703
42200,-2.5214524
42300,-2.866748
42400,-1.7927002
42500,-2.9397602
42600,-1.6426488
42700,-2.5306225
42800,-2.5072198
42900,-2.7432013
43000,-2.9965224
43100,-2.0556955
43200,-2.8725543
43300,-2.5692053
43400,-2.6589136
43500,-2.9360785
43600,-1.6625661
43700,-2.2545562
43800,-2.7050614
43900,-2.841832
44000,-2.404645
44100,-2.7552633
44200,-2.6457784
44300,-2.0461316
44400,-1.8279262
44500,-2.0008674
44600,-2.4603362
44700,-2.4033456
44800,-2.6515937
44900,-1.6509306
45000,-1.7867494
45100,-2.0156922
45200,-2.8965979
45300,-2.9752657
45400,-1.6569437
45500,-2.8067493
45600,-2.3761294
45700,-2.7414613
45800,-2.5969641
45900,-2.4358072
46000,-2.5457828
46100,-2.4494576
46200,-1.6872696
46300,-2.1874344
46400,-1.816743
46500,-1.6663779
46600,-2.7667494
46700,-2.80952
46800,-2.8841388
46900,-2.8468204
47000,-2.7282603
47100,-1.8556886
47200,-2.033271
47300,-2.510202
47400,-2.538269
47500,-2.5199466
47600,-1.7471882
47700,-2.4665246
47800,-2.7224352
47900,-2.671401
48000,-2.5755122
48100,-2.5965357
48200,-2.6738656
48300,-1.676384
48400,-2.501387
48500,-1.6473889
48600,-1.6282271
48700,-2.4833126
48800,-1.6082569
48900,-2.6317759
49000,-2.1695726
49100,-2.497505
49200,-2.4804664
49300,-1.6058594
49400,-2.5803678
49500,-2.4837055
49600,-2.5479376
49700,-2.4536822
49800,-2.5745661
49900,-1.8799473
50000,-2.7816088
50100,-2.6336358
50200,-2.8419023
50300,-2.7674265
50400,-2.667426
50500,-1.8838724
50600,-2.4489133
50700,-1.8648163
50800,-1.6518031
50900,-2.6526556
51000,-2.7290454
51100,-2.4557693
51200,-2.6194754
51300,-2.7313004
51400,-1.7052143
51500,-2.7362483
51600,-2.0582592
51700,-2.724479
51800,-2.708995
51900,-2.6867654
52000,-2.7528346
52100,-2.8348148
52200,-2.1233711
52300,-2.4630709
52400,-1.840049
52500,-2.855051
52600,-2.6480787
52700,-2.7270308
52800,-1.8602309
52900,-2.7592788
53000,-2.6562376
53100,-2.4989364
53200,-2.7069225
53300,-2.3458383
53400,-2.5860248
53500,-2.6285567
53600,-2.5418615
53700,-2.5540857
53800,-2.6409845
53900,-2.693988
54000,-2.7357275
54100,-2.7868958
54200,-2.723401
54300,-2.8608947
54400,-2.6578217
54500,-1.827469
54600,-2.7188308
54700,-1.787039
54800,-1.8065399
54900,-2.8658936
55000,-1.8328689
55100,-2.8353946
55200,-2.6078207
55300,-2.6754498
55400,-1.6780503
55500,-2.3786967
55600,-2.6777003
55700,-1.7512685
55800,-1.8294564
55900,-2.7875605
56000,-1.807621
56100,-1.8949978
56200,-2.5718267
56300,-2.7691047
56400,-2.8755507
56500,-1.6686734
56600,-2.80513
56700,-1.6774119
56800,-3.048349
56900,-1.8564872
57000,-2.8969898
57100,-1.8555597
57200,-3.062983
57300,-3.22325
57400,-2.1173127
57500,-2.689598
57600,-1.880843
57700,-2.7651865
57800,-2.8611057
57900,-2.8818817
58000,-2.113399
58100,-2.8291526
58200,-2.8221765
58300,-2.1847897
58400,-2.1442103
58500,-3.1619623
58600,-2.2198167
58700,-2.6678653
58800,-3.029178
58900,-2.835023
59000,-1.6663196
59100,-2.6990354
59200,-2.089868
59300,-2.0266309
59400,-1.7748989
59500,-2.7219436
59600,-2.7707043
59700,-2.2344704
59800,-2.9172819
59900,-2.646432
60000,-2.8470728
60100,-1.918456
60200,-2.8415616
60300,-1.8266504
60400,-2.7562628
60500,-1.8529128
60600,-2.873111
60700,-2.9373112
60800,-1.7969044
60900,-2.861467
61000,-2.7474537
61100,-2.84899
61200,-2.7162976
61300,-2.9350517
61400,-2.9177477
61500,-2.8025465
61600,-1.820824
61700,-2.092293
61800,-1.7625062
61900,-1.8118258
62000,-2.9641047
62100,-2.993149
62200,-2.6837215
62300,-1.699378
62400,-2.886927
62500,-2.6722634
62600,-2.6529217
62700,-1.7984089
62800,-2.6543787
62900,-2.7332542
63000,-2.6410189
63100,-2.8217704
63200,-2.654018
63300,-1.7823746
63400,-2.7389212
63500,-1.8004209
63600,-2.7432945
63700,-3.2164438
63800,-1.6372608
63900,-2.5505438
64000,-1.7681683
64100,-2.489186
64200,-1.7743363
64300,-2.836869
64400,-3.0587702
64500,-3.098122
64600,-2.7968829
64700,-2.9539628
64800,-2.658363
64900,-2.8551393
65000,-1.647263
65100,-1.8027719
65200,-2.7811403
65300,-2.2313051
65400,-2.9117904
65500,-2.7292495
65600,-2.7833176
65700,-2.7980964
65800,-2.9140255
65900,-2.9674158
66000,-2.9540522
66100,-1.658233
66200,-1.8048987
66300,-1.802657
66400,-1.8899934
66500,-2.3317022
66600,-2.9103315
66700,-1.8353848
66800,-2.153337
66900,-2.8658817
67000,-2.9307396
67100,-2.2037628
67200,-2.106054
67300,-2.2327752
67400,-2.9016619
67500,-2.780271
67600,-2.9905813
67700,-3.2120385
67800,-3.0811985
67900,-3.2406385
68000,-3.163064
68100,-1.7947261
68200,-3.0311747
68300,-1.6496832
68400,-3.061794
68500,-2.7949688
68600,-1.7166806
68700,-1.8424779
68800,-3.263988
68900,-2.9654915
69000,-3.16448
69100,-1.8693882
69200,-3.1015377
69300,-2.2514932
69400,-1.8975409
69500,-2.8691506
69600,-2.9781878
69700,-1.8728707
69800,-3.3467863
69900,-3.1580234
70000,-3.0420718
70100,-2.883665
70200,-2.8257654
70300,-2.9997265
70400,-1.8025192
70500,-2.7988
70600,-1.8665881
70700,-2.8646624
70800,-3.1708698
70900,-3.3317852
71000,-1.809468
71100,-1.6323148
71200,-2.1304555
71300,-3.4204535
71400,-3.1050992
71500,-3.0274267
71600,-2.9502532
71700,-1.7777103
71800,-2.8517292
71900,-2.8285007
72000,-3.1001601
72100,-2.906808
72200,-2.2529883
72300,-3.006607
72400,-2.835226
72500,-2.2501283
72600,-3.0622816
72700,-2.9023728
72800,-2.8206677
72900,-1.8280035
73000,-3.1782956
73100,-2.9840434
73200,-3.4017322
73300,-3.1641266
73400,-2.8826847
73500,-3.0453143
73600,-3.1834383
73700,-1.8216524
73800,-3.3886302
73900,-2.497619
74000,-2.9099216
74100,-3.1350007
74200,-2.9855888
74300,-2.859834
74400,-2.2394624
74500,-2.7279758
74600,-2.950981
74700,-2.9086013
74800,-3.1181993
74900,-3.303442
75000,-1.7290065
75100,-2.8805604
75200,-3.0302894
75300,-2.2676814
75400,-3.001048
75500,-3.193772
75600,-1.8709381
75700,-3.2682416
75800,-3.1261911
75900,-3.046268
76000,-2.995518
76100,-3.0549848
76200,-3.4891312
76300,-3.155028
76400,-3.0222619
76500,-2.9281378
76600,-3.273259
76700,-3.2263365
76800,-3.0906081
76900,-3.0663269
77000,-2.2691717
77100,-1.7932336
77200,-2.1671674
77300,-1.7924603
77400,-1.6794869
77500,-3.0439487
77600,-1.911202
77700,-2.9675763
77800,-3.2785838
77900,-3.2291968
78000,-2.9837801
78100,-1.7550626
78200,-3.3269458
78300,-3.1104975
78400,-3.0990505
78500,-1.8028983
78600,-3.1541348
78700,-2.2863946
78800,-3.3014808
78900,-1.8143225
79000,-1.8098837
79100,-3.3222473
79200,-3.0650785
79300,-3.5176
79400,-3.3413694
79500,-1.6815103
79600,-3.3184524
79700,-3.1047406
79800,-3.2666001
79900,-3.0895226
80000,-2.9494898
80100,-3.9302747
80200,-1.7097523
80300,-2.2561202
80400,-2.3527513
80500,-1.7773226
80600,-3.073759
80700,-3.2165775
80800,-3.115464
80900,-3.205461
81000,-1.7595465
81100,-3.486522
81200,-3.9125032
81300,-2.9583344
81400,-1.7334714
81500,-3.6634629
81600,-2.157197
81700,-3.4186435
81800,-3.2320077
81900,-3.2558837
82000,-3.1675887
82100,-3.0776901
82200,-1.8857957
82300,-3.082662
82400,-3.7729034
82500,-3.5346487
82600,-1.8932148
82700,-1.9436731
82800,-3.8839405
82900,-3.7614443
83000,-3.1517875
83100,-1.811662
83200,-3.0452454
83300,-3.2776535
83400,-3.3934271
83500,-3.7910175
83600,-2.955803
83700,-1.7333661
83800,-3.716353
83900,-2.1045508
84000,-3.1097229
84100,-3.0241995
84200,-1.8117343
84300,-1.8812506
84400,-2.9682894
84500,-2.3151162
84600,-2.8092587
84700,-3.2180755
84800,-3.0871198
84900,-3.4650466
85000,-3.7002378
85100,-3.0760314
85200,-2.9889054
85300,-2.9705374
85400,-2.3452315
85500,-3.4335546
85600,-3.1752021
85700,-2.993249
85800,-3.1118884
85900,-2.876661
86000,-2.9286432
86100,-1.8249266
86200,-2.7456684
86300,-1.6788472
86400,-3.1536727
86500,-2.9622943
86600,-2.945742
86700,-2.9557142
86800,-1.8347169
86900,-2.8149443
87000,-1.7928387
87100,-3.1534696
87200,-1.712768
87300,-3.0789413
87400,-1.9258281
87500,-3.1035495
87600,-2.9958532
87700,-1.912992
87800,-2.9825027
87900,-3.0550961
88000,-1.713318
88100,-3.1609583
88200,-1.7924193
88300,-3.3472068
88400,-3.3830955
88500,-1.7364062
88600,-3.5273676
88700,-3.472734
88800,-3.1924796
88900,-2.933363
89000,-3.251033
89100,-3.200011
89200,-1.9947978
89300,-3.7206774
89400,-3.3446913
89500,-3.1296237
89600,-3.2097938
89700,-3.0902808
89800,-1.7631961
89900,-3.6609282
90000,-1.8309166
90100,-2.963809
90200,-3.1314847
90300,-1.9323186
90400,-1.8687102
90500,-3.774293
90600,-2.32808
90700,-3.3931196
90800,-1.8913628
90900,-2.241374
91000,-3.3182142
91100,-3.1146123
91200,-2.8709552
91300,-3.1496646
91400,-3.1885285
91500,-3.1111202
91600,-3.0146792
91700,-2.2039633
91800,-2.900315
91900,-2.8862925
92000,-1.787007
92100,-3.2248495
92200,-3.0657253
92300,-1.7658381
92400,-3.731784
92500,-4.0269055
92600,-3.2880228
92700,-1.9451283
92800,-1.7740499
92900,-1.9257611
93000,-1.9401727
93100,-2.319297
93200,-3.8765752
93300,-1.8169589
93400,-3.235488
93500,-2.316779
93600,-3.494894
93700,-4.0552373
93800,-3.7240546
93900,-3.326329
94000,-2.3958926
94100,-3.5887787
94200,-1.797689
94300,-3.6984434
94400,-2.7326832
94500,-2.2588935
94600,-3.0738952
94700,-3.1365411
94800,-3.583122
94900,-3.363209
95000,-1.7364564
95100,-3.1460712
95200,-3.3757071
95300,-3.6018114
95400,-2.9351993
95500,-2.2796981
95600,-3.5856454
95700,-1.9198182
95800,-1.8142943
95900,-1.7094858
96000,-3.6157825
96100,-2.9574368
96200,-3.261568
96300,-3.1045861
96400,-2.26429
96500,-3.0314167
96600,-2.242912
96700,-3.820124
96800,-2.9546125
96900,-2.9493024
97000,-3.0753236
97100,-1.806307
97200,-2.810871
97300,-3.2792096
97400,-3.3770313
97500,-2.2476563
97600,-2.9608707
97700,-1.8941143
97800,-3.4804242
97900,-3.495902
98000,-3.7134
98100,-1.8541836
98200,-3.2102828
98300,-1.8046334
98400,-3.4149976
98500,-3.2715592
98600,-3.0306025
98700,-1.7534081
98800,-3.215728
98900,-1.8526518
99000,-3.1697366
