timestep,average_reward
100,-7.874258
200,-7.4709888
300,-4.8204937
400,-3.3391092
500,-2.997233
600,-2.3601053
700,-2.543122
800,-2.40671
900,-2.0930374
1000,-2.5198827
1100,-2.3376517
1200,-2.4913862
1300,-2.081477
1400,-2.4644952
1500,-2.144965
1600,-2.0103369
1700,-2.367183
1800,-2.136962
1900,-2.2154248
2000,-2.3192785
2100,-2.3577535
2200,-2.2043655
2300,-2.0996997
2400,-2.0073872
2500,-1.9711616
2600,-2.3682525
2700,-2.3787081
2800,-2.0966911
2900,-1.9838922
3000,-2.0803726
3100,-2.1743786
3200,-2.2251632
3300,-2.158322
3400,-2.1990528
3500,-2.1368682
3600,-2.1838436
3700,-2.0276883
3800,-2.3895295
3900,-2.2276018
4000,-1.8282017
4100,-2.3901181
4200,-2.0936282
4300,-1.9126029
4400,-2.291481
4500,-2.4185667
4600,-2.101893
4700,-2.197032
4800,-1.9289762
4900,-2.186139
5000,-2.0456836
5100,-2.237853
5200,-2.337034
5300,-2.1087234
5400,-2.0489717
5500,-1.916467
5600,-1.9531773
5700,-2.1202102
5800,-2.0098107
5900,-2.1151407
6000,-1.9717506
6100,-2.1489494
6200,-2.116769
6300,-2.107475
6400,-2.0226915
6500,-1.9560679
6600,-2.0167205
6700,-2.118096
6800,-1.9338524
6900,-2.0193253
7000,-1.9057308
7100,-2.0665123
7200,-2.0345016
7300,-1.8079507
7400,-2.1457539
7500,-1.9430138
7600,-2.0394478
7700,-2.1746922
7800,-1.9976401
7900,-1.8367451
8000,-1.8950936
8100,-2.201354
8200,-2.0950503
8300,-1.9175386
8400,-2.137321
8500,-2.1611395
8600,-2.310258
8700,-2.086935
8800,-2.1426008
8900,-2.057684
9000,-2.09384
9100,-2.0872805
9200,-1.9688394
9300,-1.8532686
9400,-2.12729
9500,-1.8438432
9600,-1.9355094
9700,-1.9720844
9800,-1.9979935
9900,-1.9851602
10000,-1.9737029
10100,-1.9695792
10200,-2.0612936
10300,-1.8681438
10400,-1.9764245
10500,-1.8474823
10600,-2.0331163
10700,-1.8184483
10800,-1.7765735
10900,-2.215053
11000,-1.773651
11100,-2.0483243
11200,-2.097953
11300,-2.0859876
11400,-1.8122926
11500,-2.0789647
11600,-2.2465944
11700,-2.2855134
11800,-2.1435537
11900,-1.710033
12000,-1.8793674
12100,-1.866945
12200,-1.7877818
12300,-2.0027254
12400,-1.9822463
12500,-2.1298828
12600,-2.110589
12700,-2.1924617
12800,-2.2035499
12900,-2.1583207
13000,-1.8622742
13100,-2.134326
13200,-1.863723
13300,-2.2959695
13400,-2.0264685
13500,-1.7834907
13600,-2.2182586
13700,-1.8960385
13800,-2.0511599
13900,-2.155252
14000,-1.8878582
14100,-2.0415359
14200,-1.8171868
14300,-2.023202
14400,-2.1426857
14500,-2.1161196
14600,-1.8869255
14700,-2.1252294
14800,-2.1031904
14900,-1.7841698
15000,-2.073353
15100,-1.9767075
15200,-2.1531525
15300,-2.0760741
15400,-1.8283428
15500,-1.781517
15600,-2.040785
15700,-1.8393179
15800,-1.9607973
15900,-1.8578885
16000,-1.8733473
16100,-2.182392
16200,-2.38118
16300,-2.1053033
16400,-2.1861017
16500,-2.0144613
16600,-1.9860512
16700,-1.9889932
16800,-2.1738982
16900,-2.0747797
17000,-2.068013
17100,-2.0798361
17200,-1.9650128
17300,-2.1174982
17400,-2.1058455
17500,-2.0555127
17600,-1.9747585
17700,-1.8180759
17800,-2.1111329
17900,-2.1634364
18000,-1.8511752
18100,-1.800846
18200,-2.222299
18300,-2.1169372
18400,-2.093541
18500,-1.8741057
18600,-2.1577187
18700,-2.2594535
18800,-2.01822
18900,-2.1325765
19000,-1.8351895
19100,-1.8758032
19200,-2.0589383
19300,-1.937466
19400,-2.1198432
19500,-2.1153677
19600,-2.1000032
19700,-2.2875555
19800,-1.8388301
19900,-2.073543
20000,-1.9896737
20100,-1.8716327
20200,-2.0281265
20300,-2.108551
20400,-1.8760408
20500,-2.068289
20600,-2.0774457
20700,-2.156874
20800,-2.098073
20900,-2.0232716
21000,-2.3870203
21100,-2.1828988
21200,-1.8560965
21300,-2.3034344
21400,-2.030202
21500,-1.8882217
21600,-1.8937962
21700,-2.2222774
21800,-2.070659
21900,-2.1289735
22000,-2.11583
22100,-2.2865293
22200,-2.17455
22300,-1.9105376
22400,-1.9727378
22500,-2.026786
22600,-1.9034011
22700,-2.080172
22800,-2.2794442
22900,-1.872966
23000,-1.9146994
23100,-2.2297316
23200,-2.026552
23300,-2.0878122
23400,-2.3758998
23500,-1.9341081
23600,-2.075531
23700,-2.1113088
23800,-2.0952742
23900,-2.015117
24000,-2.4004965
24100,-2.0195115
24200,-2.2849035
24300,-2.205381
24400,-2.46495
24500,-2.1067605
24600,-1.9607517
24700,-2.2380538
24800,-1.8309035
24900,-2.1802256
25000,-2.076354
25100,-1.9544394
25200,-1.8847115
25300,-2.229303
25400,-1.8706381
25500,-2.2199786
25600,-2.3970842
25700,-2.0195985
25800,-2.235564
25900,-2.2585764
26000,-2.1682758
26100,-2.0342104
26200,-2.2768269
26300,-1.9409698
26400,-2.157969
26500,-1.9254944
26600,-2.2130692
26700,-2.010018
26800,-2.2679849
26900,-2.2426753
27000,-2.152652
27100,-2.1101313
27200,-2.259822
27300,-2.1359909
27400,-2.0814726
27500,-2.1751664
27600,-2.2188756
27700,-2.100548
27800,-2.2619352
27900,-1.9748496
28000,-1.9488062
28100,-1.9583261
28200,-2.0929275
28300,-2.0005286
28400,-2.256807
28500,-1.926682
28600,-2.1077373
28700,-2.0868778
28800,-2.0054634
28900,-2.1253018
29000,-2.2098024
29100,-1.9040787
29200,-2.2778673
29300,-2.1383479
29400,-1.9549788
29500,-2.1655815
29600,-2.2699733
29700,-1.9610384
29800,-2.1251752
29900,-2.1560278
30000,-2.0051396
30100,-2.100985
30200,-2.1725104
30300,-1.8189203
30400,-2.126039
30500,-2.132186
30600,-2.1476574
30700,-2.0548382
30800,-2.1209238
30900,-2.2673283
31000,-2.1866894
31100,-2.242898
31200,-2.1156466
31300,-2.0500057
31400,-2.0837727
31500,-2.0750704
31600,-2.037934
31700,-2.0075982
31800,-1.9141196
31900,-1.8863509
32000,-2.0749068
32100,-2.1695554
32200,-2.0496073
32300,-1.9117882
32400,-2.2078116
32500,-2.1166909
32600,-2.1452243
32700,-2.0911987
32800,-1.9036134
32900,-1.9768796
33000,-1.902789
33100,-1.9160886
33200,-2.3930423
33300,-2.1268938
33400,-2.067322
33500,-2.0269518
33600,-2.1782773
33700,-2.1265612
33800,-2.236487
33900,-2.2929397
34000,-1.9488521
34100,-2.1357088
34200,-1.9753013
34300,-2.2536883
34400,-2.2454941
34500,-1.9125416
34600,-2.2185667
34700,-2.2580094
34800,-2.028718
34900,-2.1954763
35000,-2.137755
35100,-2.1578748
35200,-1.9048982
35300,-2.0717728
35400,-1.9042267
35500,-2.1870058
35600,-1.8179145
35700,-1.84433
35800,-2.0653734
35900,-2.0526426
36000,-2.250191
36100,-1.9117206
36200,-2.274407
36300,-2.0116854
36400,-2.0992134
36500,-2.0975308
36600,-1.8810736
36700,-2.1454887
36800,-1.9281086
36900,-2.119754
37000,-2.122134
37100,-2.0882602
37200,-2.1630635
37300,-1.9122658
37400,-1.876271
37500,-2.146186
37600,-2.280564
37700,-1.8105873
37800,-2.274744
37900,-2.1419137
38000,-1.9062673
38100,-2.1223803
38200,-2.146338
38300,-2.0858169
38400,-2.2021847
38500,-1.9080002
38600,-2.2273934
38700,-2.1467307
38800,-2.0681143
38900,-2.2265778
39000,-2.1193037
39100,-2.0794806
39200,-2.2367644
39300,-2.274764
39400,-2.2445033
39500,-2.2164876
39600,-2.0894117
39700,-2.3582435
39800,-2.3939056
39900,-1.8150437
40000,-2.1114278
40100,-1.8430014
40200,-2.1346197
40300,-1.8344884
40400,-2.1599123
40500,-2.2693853
40600,-2.190854
40700,-2.1059678
40800,-1.8816273
40900,-2.2244241
41000,-1.8544804
41100,-2.2179792
41200,-2.1251137
41300,-2.2071671
41400,-2.2118082
41500,-2.1845756
41600,-1.8577707
41700,-2.1070898
41800,-2.1510003
41900,-1.9224176
42000,-2.141952
42100,-1.8532802
42200,-1.8325734
42300,-2.252028
42400,-2.3975582
42500,-1.9790465
42600,-2.3604898
42700,-2.343068
42800,-2.2200806
42900,-1.8767568
43000,-2.151506
43100,-2.1119857
43200,-2.0371423
43300,-1.885509
43400,-2.1691215
43500,-2.070522
43600,-2.3355722
43700,-2.4027429
43800,-2.186842
43900,-2.0893824
44000,-2.188592
44100,-2.1590571
44200,-2.01578
44300,-1.8618001
44400,-2.1418214
44500,-2.045513
