timestep,average_reward
200,-3.9586456
400,-2.8998117
600,-2.5185988
800,-2.2466402
1000,-2.0556672
1200,-2.198698
1400,-2.1465125
1600,-2.302648
1800,-2.0239158
2000,-2.2657547
2200,-2.172296
2400,-2.139274
2600,-2.120783
2800,-2.0909462
3000,-1.9439251
3200,-2.3052316
3400,-2.1860456
3600,-2.1712298
3800,-2.0398142
4000,-1.9684607
4200,-2.2050972
4400,-2.124702
4600,-2.1883233
4800,-2.278774
5000,-2.1436372
5200,-2.086128
5400,-1.9895318
5600,-2.1543276
5800,-1.9502361
6000,-2.1616488
6200,-1.9874576
6400,-2.1857843
6600,-2.2173314
6800,-2.2200582
7000,-2.0786042
7200,-2.2535524
7400,-2.0476093
7600,-2.2891145
7800,-2.0849755
8000,-2.1193032
8200,-2.1073701
8400,-1.9145621
8600,-2.1809113
8800,-2.242337
9000,-2.0411055
9200,-2.140031
9400,-2.2734592
9600,-2.1995347
9800,-2.2709918
10000,-2.0989435
10200,-2.146779
10400,-2.1427233
10600,-2.1566694
10800,-2.1432223
11000,-2.1772928
11200,-1.9599237
11400,-2.0285566
11600,-1.9999897
11800,-1.9937471
12000,-1.9723778
12200,-1.947918
12400,-2.0883698
12600,-2.1166587
12800,-1.8742785
13000,-2.0218458
13200,-1.9972464
13400,-2.0787818
13600,-1.8786595
13800,-2.0399745
14000,-2.123622
14200,-2.0826838
14400,-1.9126548
14600,-1.8775818
14800,-2.1125522
15000,-1.8301693
15200,-1.9595344
15400,-1.7497029
15600,-2.1011417
15800,-2.016752
16000,-1.8101807
16200,-2.0906754
16400,-2.0002968
16600,-1.9552134
16800,-1.9556146
17000,-1.7812171
17200,-2.1215003
17400,-2.0323582
17600,-2.0811749
17800,-2.1056166
18000,-2.0008101
18200,-2.0748112
18400,-2.0594668
18600,-2.0041747
18800,-1.8658185
19000,-1.8154944
19200,-2.0783865
19400,-2.0401695
19600,-1.9208697
19800,-1.9358824
20000,-2.0666032
20200,-1.8719019
20400,-2.1118767
20600,-2.0968142
20800,-1.8770734
21000,-1.9518007
21200,-1.985491
21400,-2.0555964
21600,-2.047766
21800,-2.017275
22000,-1.9034946
22200,-2.120924
22400,-2.077984
22600,-2.1464088
22800,-2.0908234
23000,-2.0894692
23200,-2.0768473
23400,-2.1439543
23600,-2.062545
23800,-1.8957808
24000,-1.868086
24200,-1.9431833
24400,-2.1784952
24600,-1.8686048
24800,-2.0886576
25000,-2.08889
25200,-2.1184042
25400,-2.03461
25600,-1.9145306
25800,-2.1046493
26000,-2.1828003
26200,-1.8907351
26400,-1.9846039
26600,-2.1673841
26800,-1.888061
27000,-2.049158
27200,-1.9672577
27400,-1.9731177
27600,-1.9553125
27800,-2.1127672
28000,-2.1257584
28200,-2.0706818
28400,-1.8373718
28600,-2.145186
28800,-2.1534867
29000,-2.009967
29200,-2.0005646
29400,-2.1216729
29600,-1.8311615
29800,-2.053417
30000,-1.9913363
30200,-2.0659835
30400,-2.1123288
30600,-1.8514261
30800,-2.068224
31000,-2.1169786
31200,-2.0965643
31400,-2.1126544
31600,-1.8151706
31800,-2.0626483
32000,-2.0045118
32200,-2.3009207
32400,-2.0591526
32600,-2.169827
32800,-2.1098154
33000,-1.9759352
33200,-2.2158985
33400,-2.07133
33600,-2.1298597
33800,-2.1055517
34000,-2.016762
34200,-2.218047
34400,-1.9544418
34600,-2.1207428
34800,-2.280453
35000,-1.9665183
35200,-2.0721939
35400,-2.186797
35600,-2.1639423
35800,-2.263754
36000,-2.1129928
36200,-2.2586176
36400,-2.1702533
36600,-2.1140041
36800,-2.1535065
37000,-2.047181
37200,-2.2772985
37400,-2.1480107
37600,-2.1215708
37800,-2.0539575
38000,-2.1987922
38200,-2.2192097
38400,-2.3296978
38600,-2.161416
38800,-2.0389864
39000,-1.9011248
39200,-2.2090685
39400,-1.9802415
39600,-2.12312
39800,-1.9994987
40000,-2.1678717
40200,-2.1163254
40400,-2.1609228
40600,-2.1210895
40800,-2.1514707
41000,-2.1263628
41200,-2.0069015
41400,-1.9114182
41600,-1.9586334
41800,-2.1492672
42000,-2.1436374
42200,-2.1694376
42400,-1.9943955
42600,-2.1301577
42800,-1.9277527
43000,-1.9343452
43200,-1.9576896
43400,-1.9328287
43600,-1.7954581
43800,-2.2411313
44000,-2.1742985
44200,-2.0444012
44400,-1.9939086
44600,-2.1240153
44800,-2.2226496
45000,-2.12139
