timestep,average_reward
33800,-3.1301725
33900,-3.630588
34000,-3.3063996
34100,-4.101563
34200,-3.913482
34300,-9.394351
34400,-3.4061475
34500,-8.434783
34600,-7.875026
34700,-3.773889
34800,-9.880557
34900,-3.939643
35000,-3.5133517
35100,-9.378124
35200,-3.777565
35300,-9.949549
35400,-3.5628152
35500,-10.004892
35600,-2.8570156
35700,-9.499325
35800,-9.495466
35900,-10.000311
36000,-8.367149
36100,-10.1615505
36200,-9.759122
36300,-10.051525
36400,-9.910859
36500,-9.815157
36600,-7.7875886
36700,-9.8313
36800,-2.748162
36900,-3.353028
37000,-7.9102592
37100,-10.125938
37200,-7.496257
37300,-8.169068
37400,-7.636275
37500,-2.7883945
37600,-9.863167
37700,-9.599307
37800,-9.799595
37900,-10.008409
38000,-9.708929
38100,-7.7689924
38200,-3.0339932
38300,-2.9760263
38400,-9.904019
38500,-2.5627778
38600,-9.799408
38700,-3.2753718
38800,-2.929605
38900,-7.614688
39000,-10.139502
39100,-8.503719
39200,-2.721243
39300,-9.8513365
39400,-3.043862
39500,-2.0641224
39600,-9.844314
39700,-7.518662
39800,-6.2779346
39900,-9.640334
40000,-6.6624465
40100,-2.678408
40200,-9.409623
40300,-7.433677
40400,-9.034804
40500,-9.813188
40600,-2.0568929
40700,-7.727864
40800,-2.5569475
40900,-6.0891905
41000,-5.801568
41100,-2.1849403
41200,-8.533827
41300,-5.9196606
41400,-1.9809914
41500,-8.571288
41600,-2.4065092
41700,-6.276651
41800,-6.1030345
41900,-8.118505
42000,-8.593105
42100,-2.2232947
42200,-5.369254
42300,-2.345503
42400,-5.654171
42500,-5.0895567
42600,-1.9048108
42700,-5.7983937
42800,-2.2390742
42900,-3.3052392
43000,-4.127652
43100,-2.1954894
43200,-3.7858102
43300,-2.0833461
43400,-4.2144575
43500,-4.0817533
43600,-2.0165565
43700,-3.8344004
43800,-3.264861
43900,-2.0795827
44000,-3.8228738
44100,-3.0377839
44200,-3.911806
44300,-2.8821847
44400,-1.9016519
44500,-3.9206824
44600,-3.7598908
44700,-3.5211875
44800,-2.2228334
44900,-3.4820914
45000,-3.6536725
45100,-2.802598
45200,-3.094631
45300,-1.8891672
45400,-2.6582885
45500,-2.1692572
45600,-2.7779706
45700,-2.7912955
45800,-1.9715934
45900,-2.742576
46000,-1.9762008
46100,-2.790961
46200,-2.8719366
46300,-2.555681
46400,-2.8024006
46500,-2.4423738
46600,-2.2473168
46700,-2.6876328
46800,-2.486519
46900,-2.5421708
47000,-2.246742
47100,-2.4893224
47200,-2.4896834
47300,-3.2666376
47400,-2.2287965
47500,-2.8658862
47600,-2.0879407
47700,-2.858345
47800,-1.9553969
47900,-2.7750335
48000,-2.1670067
48100,-2.8933887
48200,-2.470286
48300,-2.363532
48400,-2.4934506
48500,-2.1732254
48600,-2.3029356
48700,-2.3750553
48800,-2.1163404
48900,-2.5664709
49000,-2.2522101
49100,-2.3543959
49200,-2.4037611
49300,-2.1417599
49400,-2.7427151
49500,-2.7495728
49600,-2.4223142
49700,-2.342464
49800,-2.5991812
49900,-2.3474603
50000,-2.2260222
50100,-2.3771796
50200,-2.2603388
50300,-2.1939023
50400,-2.4407659
50500,-2.2998965
50600,-2.4169433
50700,-2.1211164
50800,-2.0961547
50900,-2.003426
51000,-2.642604
51100,-2.1336539
51200,-1.9984
51300,-2.4860458
51400,-2.5133982
51500,-2.180986
51600,-2.5932245
51700,-2.1265507
51800,-2.2144518
51900,-2.3361526
52000,-2.0557075
52100,-2.7020063
52200,-2.0209734
52300,-2.5273852
52400,-2.094142
52500,-2.091726
52600,-2.2077084
52700,-1.997043
52800,-2.33802
52900,-2.162938
53000,-2.125501
53100,-1.8822577
53200,-1.8752573
53300,-2.1248217
53400,-2.0398476
53500,-2.2100272
53600,-2.1843164
53700,-1.9424636
53800,-2.128416
53900,-2.4713354
54000,-2.7505994
54100,-2.1104586
54200,-2.0768309
54300,-2.4732819
54400,-2.0048106
54500,-2.2297173
54600,-2.448745
54700,-2.1467032
54800,-2.5235908
54900,-2.7222724
55000,-2.5883105
55100,-2.101274
55200,-2.4558191
55300,-2.1120455
55400,-2.6863291
55500,-2.4124355
55600,-2.0361571
55700,-2.2276483
55800,-2.0824876
55900,-2.3937032
56000,-2.5519583
56100,-2.0821676
56200,-2.3805757
56300,-2.0009012
56400,-2.041215
56500,-2.6429756
56600,-2.3515174
56700,-2.073153
56800,-2.3018644
56900,-2.0454745
57000,-2.4114022
57100,-2.0659013
57200,-1.9105544
57300,-2.241226
57400,-2.7588892
57500,-2.265599
57600,-2.6426988
57700,-2.698254
57800,-2.4248862
57900,-1.9966304
58000,-2.4793682
58100,-2.111393
58200,-2.2086477
58300,-1.9978923
58400,-2.2948313
58500,-2.2225986
58600,-2.542981
58700,-2.010202
58800,-2.22387
58900,-2.4973452
59000,-2.43397
59100,-2.7354388
59200,-2.1966927
59300,-2.4008007
59400,-2.7093308
59500,-2.1738217
59600,-2.1664069
59700,-2.0651343
59800,-2.102776
59900,-2.647641
60000,-2.6301546
60100,-2.4282053
60200,-2.3291326
60300,-1.8802968
60400,-2.4549522
60500,-2.4843438
60600,-2.6090505
60700,-2.1214056
60800,-2.206071
60900,-2.3609638
61000,-2.105725
61100,-2.386632
61200,-2.3605354
61300,-2.1241121
61400,-2.4575226
61500,-2.0564678
61600,-2.3633263
61700,-2.3053887
61800,-2.3670352
61900,-2.3355258
62000,-2.2895164
62100,-2.3401232
62200,-2.184783
62300,-2.4954863
62400,-2.066552
62500,-2.0203502
62600,-2.4977055
62700,-2.1082673
62800,-2.3200655
62900,-2.0445623
63000,-2.1589572
63100,-2.3438194
63200,-2.2724378
63300,-2.1973963
63400,-2.2938602
63500,-2.2351844
63600,-2.1998837
63700,-2.3327
63800,-2.430806
63900,-2.2515745
64000,-2.207652
64100,-2.1610153
64200,-2.341886
64300,-2.3293314
64400,-2.0844724
64500,-2.40558
64600,-2.3071122
64700,-2.1934311
64800,-2.4571679
64900,-2.1344595
65000,-2.4581034
65100,-2.1639504
65200,-2.1946468
65300,-2.2332733
65400,-2.3555744
65500,-2.171783
65600,-2.2800295
65700,-2.45444
65800,-2.2046947
65900,-2.6373572
66000,-2.328758
66100,-2.3174047
66200,-2.1461627
66300,-2.214074
66400,-2.2886088
66500,-2.2769985
66600,-2.4065382
66700,-2.2793484
66800,-2.2682693
66900,-2.2865536
67000,-2.5045943
67100,-2.1914785
67200,-2.1799936
67300,-2.3210125
67400,-2.1704106
67500,-2.1088092
67600,-2.1259313
67700,-2.3233585
67800,-2.2892237
67900,-2.0681756
68000,-2.3978636
68100,-2.219232
68200,-2.3227773
68300,-2.3124037
68400,-2.0714452
68500,-2.099131
68600,-2.258629
68700,-2.3281972
68800,-2.296712
68900,-2.2085764
69000,-2.1047013
69100,-2.2115595
69200,-2.1022658
69300,-2.315136
69400,-2.3671465
69500,-2.2316027
69600,-2.3473964
69700,-2.3831534
69800,-2.1886473
69900,-2.1260478
70000,-2.304892
70100,-2.1508436
70200,-1.944226
70300,-2.1850383
70400,-2.126572
70500,-2.1829772
70600,-2.3290887
70700,-2.291733
70800,-2.2489312
70900,-2.1869383
71000,-2.025484
71100,-2.2203965
71200,-2.2816792
71300,-2.16548
71400,-2.2780652
71500,-2.3549526
71600,-2.2487595
71700,-2.1763964
71800,-1.9872648
71900,-1.9821305
72000,-2.0907574
72100,-2.3777468
72200,-2.1543386
72300,-2.4303684
72400,-2.3522341
72500,-2.2383044
72600,-2.3078814
72700,-2.1695764
72800,-2.3691714
72900,-2.0375922
73000,-2.0380511
73100,-2.2469263
73200,-2.2546878
73300,-2.1272018
73400,-1.9575325
73500,-2.316438
73600,-2.2931473
73700,-1.978865
73800,-2.084942
73900,-2.0068853
74000,-2.0007257
74100,-2.0993824
74200,-1.9997591
74300,-1.9324156
74400,-2.570651
74500,-2.2099776
74600,-2.3342657
74700,-2.2608225
74800,-2.2650993
74900,-2.1736217
75000,-2.1854932
75100,-2.060621
75200,-2.1435068
75300,-2.2196596
75400,-2.0159895
75500,-2.1219141
75600,-2.319276
75700,-2.157962
75800,-2.185669
75900,-2.2788732
76000,-2.0605428
76100,-2.1801615
76200,-2.1472418
76300,-2.11395
76400,-2.276858
76500,-2.0906882
76600,-2.0393476
76700,-2.3528852
76800,-2.13649
76900,-2.5137777
77000,-2.1372952
77100,-2.1884282
77200,-2.2164595
77300,-2.099224
77400,-2.1742983
77500,-2.033079
77600,-1.9248326
77700,-2.1861002
77800,-2.1177633
77900,-2.4340208
78000,-2.304356
78100,-2.1056738
78200,-2.2314825
78300,-2.2712831
78400,-2.0478265
78500,-2.1498091
78600,-1.9505314
78700,-2.222147
78800,-2.3006573
78900,-2.128759
79000,-2.0237396
79100,-2.0692928
79200,-2.2839935
79300,-2.1517124
79400,-2.1445556
79500,-2.0742981
79600,-1.9034071
79700,-2.2010396
79800,-2.304471
79900,-1.9977777
80000,-2.1068728
80100,-2.1186273
80200,-2.0669355
80300,-2.0506725
80400,-2.0908651
80500,-1.9800503
80600,-2.133648
80700,-2.287491
80800,-2.1583335
80900,-2.0696833
81000,-2.2535
81100,-2.0575798
81200,-2.0530825
81300,-2.0445762
81400,-2.0691793
81500,-2.1279588
81600,-2.013804
81700,-2.227094
81800,-2.3040693
81900,-2.2094042
82000,-1.9777925
82100,-2.1307619
82200,-2.123957
82300,-2.2682083
82400,-2.1996975
82500,-2.3740592
82600,-2.210656
82700,-2.2361655
82800,-2.1455817
82900,-2.1776135
83000,-2.1504052
83100,-2.329083
83200,-2.0519793
83300,-2.3036847
83400,-2.1179228
83500,-1.98292
83600,-2.1747408
83700,-2.2926269
83800,-1.9572165
83900,-2.265389
84000,-2.2214842
84100,-2.3901243
84200,-1.8503255
84300,-2.1226466
84400,-1.9008758
84500,-2.136051
84600,-2.4357948
84700,-1.9518752
84800,-1.9477897
84900,-1.8449475
85000,-2.1425257
85100,-2.201328
85200,-2.2066662
85300,-2.1963253
85400,-2.2735565
85500,-1.9663295
85600,-1.8795277
85700,-2.3019226
85800,-1.8556123
85900,-2.2833946
86000,-1.9885234
86100,-2.3751297
86200,-2.0698912
86300,-2.1668236
86400,-2.3363965
86500,-1.9502488
86600,-2.3751206
86700,-2.1604316
86800,-2.1981397
86900,-2.1474867
87000,-2.1822789
87100,-2.1080592
87200,-2.111017
87300,-2.0456748
87400,-2.062188
87500,-1.9681157
87600,-2.2202349
87700,-2.0021274
87800,-2.090054
87900,-2.010299
88000,-1.9059831
88100,-2.0996764
88200,-2.2365346
88300,-1.89405
88400,-2.037771
88500,-1.9440255
88600,-2.1075644
88700,-2.0528765
88800,-2.342235
88900,-2.0725207
89000,-2.2973242
89100,-2.0260625
89200,-1.8894763
89300,-1.9499595
89400,-2.0467505
89500,-2.2598693
89600,-2.2159615
89700,-2.1456833
89800,-2.0462937
89900,-1.9569495
90000,-2.0793734
90100,-1.9565632
90200,-2.169323
90300,-2.1988418
90400,-2.2173018
90500,-2.051501
90600,-2.0537417
90700,-1.9512181
90800,-2.3410995
90900,-2.252676
91000,-2.2423005
91100,-2.076552
91200,-2.2064276
91300,-2.0195107
91400,-1.9066643
91500,-2.0574932
91600,-2.1280854
91700,-2.357343
91800,-2.1661513
91900,-1.9550549
92000,-2.2048943
