timestep,average_reward
100,-5.041696
200,-16.788143
300,-3.2099488
400,-2.2822666
500,-2.4377298
600,-2.0176537
700,-2.5895364
800,-1.9225297
900,-2.4459715
1000,-2.1385832
1100,-2.5068388
1200,-2.5299864
1300,-2.474864
1400,-1.8895229
1500,-2.5855167
1600,-2.2223926
1700,-2.739833
1800,-1.9137944
1900,-2.0415366
2000,-2.0954888
2100,-2.128369
2200,-2.5534215
2300,-2.289401
2400,-2.8726063
2500,-2.1460178
2600,-1.9226828
2700,-2.8933814
2800,-1.909529
2900,-2.9924438
3000,-2.8533435
3100,-3.1129684
3200,-2.7615855
3300,-2.2388632
3400,-2.58101
3500,-2.2006004
3600,-1.9200803
3700,-3.3159945
3800,-2.1110609
3900,-2.0283093
4000,-2.9989426
4100,-2.7425413
4200,-1.9479862
4300,-2.797907
4400,-2.3780162
4500,-2.4144628
4600,-2.641044
4700,-2.0887356
4800,-2.130935
4900,-3.138667
5000,-3.0473282
5100,-1.9686296
5200,-3.2165906
5300,-2.0641842
5400,-1.9799389
5500,-3.1718936
5600,-1.9559592
5700,-2.6698046
5800,-3.0674987
5900,-2.6217954
6000,-1.984122
6100,-3.3206623
6200,-3.1667511
6300,-2.759192
6400,-1.8906838
6500,-3.063414
6600,-3.302086
6700,-2.8880358
6800,-2.0095823
6900,-2.7151804
7000,-3.3259528
7100,-1.9788277
7200,-3.186328
7300,-3.2303903
7400,-2.9755561
7500,-2.844397
7600,-2.5492213
7700,-3.3296485
7800,-3.3550527
7900,-1.962378
8000,-2.0088663
8100,-3.4721296
8200,-1.9732167
8300,-3.319204
8400,-1.9182645
8500,-1.8810676
8600,-3.4250054
8700,-3.4795732
8800,-1.9673886
8900,-3.4525497
9000,-3.4484148
9100,-1.9636236
9200,-3.3933878
9300,-3.3028562
9400,-1.9651741
9500,-3.1648235
9600,-3.5589013
9700,-3.4035394
9800,-1.9847934
9900,-3.297794
10000,-3.274619
10100,-1.9744579
10200,-2.6863754
10300,-1.9506356
10400,-1.9947455
10500,-3.0983
10600,-3.2368798
10700,-2.6448727
10800,-2.6496823
10900,-2.013969
11000,-3.172969
11100,-2.8622766
11200,-3.143899
11300,-2.7818847
11400,-2.5807981
11500,-2.9802172
11600,-2.5375147
11700,-1.93248
11800,-2.7240264
11900,-2.0594316
12000,-2.6165245
12100,-1.8924118
12200,-2.5068028
12300,-2.4336097
12400,-2.7095962
12500,-2.13935
12600,-3.452993
12700,-3.0029354
12800,-3.2198324
12900,-2.9588888
13000,-2.8904939
13100,-1.9036673
13200,-1.878347
13300,-3.0056214
13400,-2.9435477
13500,-1.8926675
13600,-2.742225
13700,-2.836838
13800,-2.0313675
13900,-3.0092134
14000,-1.9986024
14100,-3.3136408
14200,-3.3795538
14300,-2.1154373
14400,-2.0534854
14500,-2.893785
14600,-3.094099
14700,-2.5534956
14800,-2.4240344
14900,-2.1013072
15000,-3.1069717
15100,-2.0594223
15200,-2.7099144
15300,-2.5896108
15400,-2.015019
15500,-3.2700162
15600,-2.127648
15700,-2.5111856
15800,-3.135428
15900,-3.1817768
16000,-2.9007304
16100,-2.0034347
16200,-2.1308832
16300,-2.9170868
16400,-3.1287963
16500,-2.8545086
16600,-3.0265408
16700,-1.9486175
16800,-2.068748
16900,-2.3455548
17000,-2.0732028
17100,-2.7057486
17200,-2.7584534
17300,-2.2257357
17400,-2.118895
17500,-2.2461627
17600,-2.1063368
17700,-2.7809079
17800,-2.1758595
17900,-2.5362363
18000,-3.0045612
18100,-3.2504592
18200,-2.7294462
18300,-2.9110937
18400,-2.621206
18500,-2.8708336
18600,-2.0487516
18700,-3.1964169
18800,-1.8979139
18900,-3.1199055
19000,-2.8273544
19100,-3.014813
19200,-2.0676348
19300,-2.9599905
19400,-1.9860264
19500,-1.957789
19600,-2.6173048
19700,-2.7614899
19800,-2.1216476
19900,-2.1477668
20000,-2.240954
20100,-2.872151
20200,-2.1330686
20300,-2.880131
20400,-2.618373
20500,-2.1936972
20600,-2.3994482
20700,-2.800619
20800,-2.6286743
20900,-2.169847
21000,-2.8013694
21100,-1.94975
21200,-3.0485182
21300,-2.4572952
21400,-1.9995346
21500,-2.6279929
21600,-2.3439162
21700,-2.7126944
21800,-2.7356374
21900,-2.1269658
22000,-1.8971378
22100,-2.1638415
22200,-1.8423495
22300,-2.953714
22400,-2.7536356
22500,-2.5908597
22600,-2.1020644
22700,-2.7487226
22800,-2.8546228
22900,-2.7770014
23000,-2.8883865
23100,-1.8218178
23200,-2.594645
23300,-2.7550051
23400,-1.9047023
23500,-2.8382921
23600,-2.2877123
23700,-2.0535526
23800,-2.2957733
23900,-1.8436147
24000,-2.952693
24100,-2.1035929
24200,-1.8467727
24300,-2.6833835
24400,-2.1074762
24500,-2.3399067
24600,-2.3714457
24700,-2.8038232
24800,-2.9103808
24900,-2.894503
25000,-2.3620133
25100,-2.9763508
25200,-1.9619862
25300,-2.0346863
25400,-2.777806
25500,-2.3221617
25600,-1.9150574
25700,-2.4848504
25800,-2.9623814
25900,-1.9873525
26000,-2.931075
26100,-2.8077614
26200,-2.85654
26300,-2.2161562
26400,-2.3103666
26500,-1.9843897
26600,-2.649725
26700,-2.158498
26800,-2.0524619
26900,-2.962366
27000,-2.1103885
27100,-2.644831
27200,-2.0185435
27300,-2.7729578
27400,-2.0504615
27500,-2.6724513
27600,-1.9940375
27700,-2.5865412
27800,-1.9272903
27900,-2.3620946
28000,-1.929893
28100,-1.9293529
28200,-2.7267272
28300,-2.7605164
28400,-2.3937514
28500,-2.7802536
28600,-2.7725427
28700,-2.8369355
28800,-2.6732588
28900,-2.4142323
29000,-3.0743268
29100,-2.0711472
29200,-2.4343767
29300,-3.1087887
29400,-3.0370512
29500,-2.396883
29600,-2.7913003
29700,-2.0849636
29800,-2.1464674
29900,-2.9660056
30000,-2.9761202
30100,-3.0794306
30200,-2.9368572
30300,-2.886416
30400,-2.65547
30500,-1.8536983
30600,-2.9599197
30700,-2.8962202
30800,-2.0045855
30900,-2.728166
31000,-2.9386346
31100,-2.324025
31200,-2.9385805
31300,-2.1214325
31400,-1.9336799
31500,-2.6819167
31600,-1.9337671
31700,-2.5161102
31800,-2.9312692
31900,-2.6835945
32000,-3.1048002
32100,-3.1320813
32200,-3.1545782
32300,-2.9093962
32400,-3.0077982
32500,-2.8465195
32600,-2.6934814
32700,-3.0531297
32800,-2.3618019
32900,-2.5822942
33000,-2.9841144
33100,-2.7644515
33200,-2.743796
33300,-2.882565
33400,-2.663944
33500,-3.1997848
33600,-2.0144935
33700,-2.530914
33800,-2.3695307
33900,-2.2139916
34000,-1.9177812
34100,-2.7304358
34200,-3.0627084
34300,-2.6387892
34400,-1.8840408
34500,-2.4134185
34600,-2.9755158
34700,-2.8922164
34800,-3.1246047
34900,-3.034107
35000,-3.0570626
35100,-2.2627013
35200,-2.9989676
35300,-2.317883
35400,-2.5765977
35500,-2.053641
35600,-2.6355984
35700,-3.1980698
35800,-2.012547
35900,-2.8857071
36000,-1.9618398
36100,-2.8424888
36200,-2.5807352
36300,-3.1315763
36400,-2.8941052
36500,-3.2955081
36600,-3.0960193
36700,-1.991574
36800,-3.0667374
36900,-2.3965323
37000,-3.0025492
37100,-2.0948431
37200,-2.9746878
37300,-1.9679414
