timestep,average_reward
32600,-1.9345675
32700,-1.9505031
32800,-2.179947
32900,-2.2842443
33000,-2.0415635
33100,-2.0066354
33200,-1.8601192
33300,-2.0659287
33400,-2.0751107
33500,-1.8224232
33600,-1.6476221
33700,-2.1791384
33800,-1.8756604
33900,-2.2619696
34000,-2.1080866
34100,-2.2955065
34200,-2.1117415
34300,-1.8984319
34400,-1.8770931
34500,-1.898112
34600,-1.9579074
34700,-1.9804208
34800,-2.1077251
34900,-2.218674
35000,-1.8479333
35100,-2.0621061
35200,-1.787657
35300,-2.2161696
35400,-1.8405452
35500,-1.8779843
35600,-2.0344517
35700,-1.899169
35800,-1.9706746
35900,-2.1804478
36000,-2.1349998
36100,-2.235085
36200,-1.9855025
36300,-2.3542542
36400,-2.186183
36500,-2.2086873
36600,-1.9278576
36700,-1.8840892
36800,-1.869108
36900,-1.8987403
37000,-1.8582098
37100,-2.212782
37200,-1.6868923
37300,-2.1482449
37400,-2.1488001
37500,-2.1793525
37600,-2.0316668
37700,-2.073352
37800,-2.1609526
37900,-1.7302692
38000,-2.1084068
38100,-1.9209195
38200,-1.76806
38300,-2.1776342
38400,-1.8470305
38500,-2.2206588
38600,-2.0530741
38700,-2.1590438
38800,-1.947516
38900,-2.155738
39000,-2.1930413
39100,-1.9065295
39200,-2.247791
39300,-1.836004
39400,-2.1907248
39500,-2.0663095
39600,-2.112111
39700,-2.0363185
39800,-2.0915089
39900,-1.8674672
40000,-2.123179
40100,-2.5123756
40200,-1.7529985
40300,-2.0667968
40400,-2.251708
40500,-1.768512
40600,-2.2906022
40700,-2.0272694
40800,-2.0787213
40900,-2.0322597
41000,-2.08282
41100,-1.742304
41200,-2.138398
41300,-2.1999133
41400,-1.9992495
41500,-2.073582
41600,-2.1495247
41700,-2.1068573
41800,-1.9124178
41900,-1.8464099
42000,-2.0461571
42100,-1.7333989
42200,-2.0573313
42300,-2.0533688
42400,-1.8579541
42500,-2.0796854
42600,-1.8907788
42700,-2.300122
42800,-1.8787432
42900,-1.9840114
43000,-2.0841362
43100,-2.0231755
43200,-2.0849738
43300,-2.3019795
43400,-2.3936088
43500,-1.9570869
43600,-1.9902202
43700,-2.0765383
43800,-2.4277947
43900,-1.9583147
44000,-1.7217474
44100,-2.4882386
44200,-2.0961132
44300,-2.021192
44400,-2.3152792
44500,-2.046506
44600,-2.0676584
44700,-2.460082
44800,-2.5006726
44900,-2.0670037
45000,-1.8497186
45100,-2.2985702
45200,-2.0939744
45300,-2.0087936
45400,-2.1270447
45500,-1.7884825
45600,-1.9923201
45700,-2.1904829
45800,-2.1605444
45900,-2.0659394
46000,-2.1847003
46100,-2.0536282
46200,-1.6869625
46300,-2.0470955
46400,-2.2262857
46500,-2.241929
46600,-2.04317
46700,-1.7978543
46800,-2.0820696
46900,-2.0137284
47000,-2.0023212
47100,-2.0093985
47200,-2.4125242
47300,-2.3129559
47400,-1.9896082
47500,-2.2399287
47600,-2.3103397
47700,-2.221093
47800,-2.2630355
47900,-2.2173376
48000,-1.9968927
48100,-2.2039955
48200,-1.954533
48300,-2.1581783
48400,-2.0753343
48500,-2.291052
48600,-2.2020967
48700,-2.1434438
48800,-2.1407425
48900,-2.0210524
49000,-2.11108
49100,-1.9576006
49200,-2.004749
49300,-2.050089
49400,-1.9752784
49500,-1.9876844
49600,-2.2554274
49700,-2.2200675
49800,-2.3049493
49900,-2.1085033
50000,-2.0473843
50100,-2.0729017
50200,-2.139059
50300,-2.043355
50400,-2.2035112
50500,-2.2123861
50600,-2.1641152
50700,-2.1763353
50800,-2.0098884
50900,-1.6820445
51000,-2.0930343
51100,-2.3177357
51200,-2.2705183
51300,-2.29681
51400,-2.2684183
51500,-2.1509829
51600,-2.0944085
51700,-1.845652
51800,-2.149834
51900,-2.195999
52000,-2.1643937
52100,-2.193793
52200,-2.1993906
52300,-2.0132265
52400,-2.3067377
52500,-1.7388959
52600,-2.1577525
52700,-2.1888132
52800,-1.9977238
52900,-1.9132941
53000,-2.0615041
53100,-1.9313262
53200,-2.2045488
53300,-2.1989706
53400,-1.938028
53500,-1.941107
53600,-2.1893008
53700,-2.2700982
53800,-1.9906452
53900,-2.3012054
54000,-2.3801079
54100,-1.8189472
54200,-2.2319005
54300,-2.2601604
54400,-1.8987706
54500,-2.1702495
54600,-2.020485
54700,-2.2179577
54800,-1.6377558
54900,-2.1663609
55000,-1.9990042
55100,-1.9286839
55200,-2.2432365
55300,-2.0141156
55400,-1.952161
55500,-1.7232853
55600,-1.8624053
55700,-2.0512834
55800,-1.9993293
55900,-2.1808438
56000,-2.3320522
56100,-1.821882
56200,-1.9670155
56300,-1.6934367
56400,-1.9084593
56500,-2.0506566
56600,-2.0188117
56700,-1.9975493
56800,-2.0723217
56900,-2.1059015
57000,-2.0070384
57100,-1.9215158
57200,-1.9215844
57300,-2.169341
