timestep,average_reward
100,-10.118597
200,-8.471673
300,-8.570034
400,-3.0656934
500,-3.7574112
600,-2.2841647
700,-2.6791253
800,-2.230603
900,-2.4793649
1000,-2.0886621
1100,-2.4582691
1200,-2.6138906
1300,-1.8892435
1400,-2.507512
1500,-2.0518403
1600,-2.635107
1700,-2.4814281
1800,-2.5339558
1900,-2.1506243
2000,-2.328323
2100,-2.3612068
2200,-2.0148351
2300,-2.156489
2400,-2.2451236
2500,-2.2423637
2600,-2.3820717
2700,-2.2922575
2800,-2.4582324
2900,-2.3509142
3000,-2.0374076
3100,-2.112209
3200,-2.2145164
3300,-2.448441
3400,-1.816521
3500,-2.0213714
3600,-2.3504546
3700,-2.0586488
3800,-1.9889054
3900,-1.9916097
4000,-2.1415288
4100,-1.9919697
4200,-2.061244
4300,-2.093746
4400,-2.1242154
4500,-2.0426285
4600,-1.9784889
4700,-2.1432545
4800,-2.1042433
4900,-1.9944437
5000,-2.0450878
5100,-2.1486547
5200,-2.1230018
5300,-2.3052006
5400,-2.1974678
5500,-1.9584726
5600,-1.932893
5700,-2.2351954
5800,-2.1661527
5900,-2.2950583
6000,-1.9686791
6100,-1.8203317
6200,-2.0369544
6300,-2.0104392
6400,-1.8884758
6500,-1.7913051
6600,-2.2969494
6700,-1.95743
6800,-1.9509109
6900,-1.918025
7000,-1.7801018
7100,-2.0517406
7200,-1.8591267
7300,-2.3029685
7400,-2.1459482
7500,-1.7926128
7600,-1.9647055
7700,-2.098089
7800,-1.7626654
7900,-2.2680907
8000,-1.7979747
8100,-1.9251245
8200,-1.8706099
8300,-2.1321604
8400,-1.9128081
8500,-2.2335308
8600,-2.145828
8700,-2.2140398
8800,-1.8861448
8900,-2.0522912
9000,-1.894177
9100,-1.8974344
9200,-1.768957
9300,-1.812856
9400,-2.1489515
9500,-1.7444887
9600,-1.9357682
9700,-1.7809676
9800,-2.0230384
9900,-2.1779146
10000,-2.0232575
10100,-1.8558666
10200,-1.9004493
10300,-1.8162519
10400,-2.1419785
10500,-1.7909806
10600,-2.114187
10700,-2.1536899
10800,-1.7100267
10900,-1.9882163
11000,-1.8583307
11100,-1.7262175
11200,-1.9257487
11300,-1.7133123
11400,-1.9502014
11500,-1.8386899
11600,-2.2775924
11700,-1.7606175
11800,-1.9859416
11900,-1.8648163
12000,-1.7572534
12100,-1.7645078
12200,-1.9293399
12300,-1.7888161
12400,-1.8042396
12500,-2.1316857
12600,-1.6894892
12700,-1.7811837
12800,-1.9321556
12900,-2.1098928
13000,-2.0666192
13100,-1.743804
13200,-1.7560246
13300,-1.8875445
13400,-2.186368
13500,-2.1978838
13600,-1.8362014
13700,-2.1711097
13800,-1.7939038
13900,-2.1488667
14000,-1.8084928
14100,-2.2466733
14200,-1.8830811
14300,-2.0339272
14400,-2.2298536
14500,-2.1500194
14600,-2.1705153
14700,-1.9780176
14800,-2.078435
14900,-1.77554
15000,-1.8010107
15100,-2.2003093
15200,-1.7779968
15300,-1.677998
15400,-2.1467588
15500,-2.1586263
15600,-1.7512071
15700,-1.8972945
15800,-2.0019367
15900,-2.34868
16000,-2.1406627
16100,-1.937556
16200,-1.9809147
16300,-2.2409708
16400,-1.8959438
16500,-1.9428108
16600,-1.8851563
16700,-2.2127187
16800,-2.3711555
16900,-2.24141
17000,-1.9928578
17100,-2.2375343
17200,-2.2879248
17300,-2.143868
17400,-2.1926587
17500,-1.7333593
17600,-1.9179939
17700,-2.2249608
17800,-2.2073295
17900,-2.1932538
18000,-2.2391605
18100,-2.2479007
18200,-2.2568855
18300,-2.0152662
18400,-2.3399918
18500,-1.8286448
18600,-2.3558009
18700,-2.1534233
18800,-1.8479409
18900,-1.7994065
19000,-1.8355862
19100,-2.3270032
19200,-1.8685871
19300,-2.162697
19400,-2.2779784
19500,-2.2941735
19600,-2.1345835
19700,-1.8740127
19800,-1.8691925
19900,-1.8487842
20000,-1.8552558
20100,-2.0405834
20200,-2.2894685
20300,-2.2193158
20400,-1.9178472
20500,-2.1386285
20600,-2.1191618
20700,-2.0282466
20800,-2.118531
20900,-2.335382
21000,-2.4793577
21100,-1.6756167
21200,-2.2572193
21300,-2.4968646
21400,-2.0513804
21500,-1.8055251
21600,-2.1516924
21700,-1.8633399
21800,-2.1611207
21900,-1.863261
22000,-2.488634
22100,-1.8213402
22200,-2.2914817
22300,-2.216873
22400,-2.0755038
22500,-1.9614846
22600,-2.1151903
22700,-1.8542447
22800,-1.8493656
22900,-1.7206448
23000,-2.1713057
23100,-1.8225198
23200,-1.8928325
23300,-1.8356432
23400,-1.846582
23500,-1.903218
23600,-2.2064404
23700,-2.1924658
23800,-2.0029647
23900,-2.327605
24000,-1.9591058
24100,-2.2226284
24200,-2.255891
24300,-1.8231273
24400,-2.1443014
24500,-1.9303386
24600,-2.4457228
24700,-1.8728131
24800,-1.8820773
24900,-2.118287
25000,-1.814441
25100,-2.2768433
25200,-1.7393324
25300,-1.7914362
25400,-1.9680706
25500,-2.2281647
25600,-1.7835152
25700,-2.181018
25800,-2.055372
25900,-2.2833357
26000,-1.7030278
26100,-1.8424932
26200,-1.8188455
26300,-2.3597307
26400,-1.8721032
26500,-1.8621161
26600,-2.0846548
26700,-2.3717923
26800,-2.3624039
26900,-2.0692527
27000,-2.3346267
27100,-2.3414948
27200,-1.7673585
27300,-1.7841568
27400,-2.161851
27500,-2.4089725
27600,-1.848603
27700,-2.095451
27800,-2.3666315
27900,-2.1608105
28000,-1.6727179
28100,-2.017324
28200,-1.7235246
28300,-1.8530742
28400,-1.8701465
28500,-1.8367174
28600,-1.641621
28700,-1.6688999
28800,-1.8146249
28900,-1.865794
29000,-2.4098964
29100,-1.8577291
29200,-1.793795
29300,-1.8798465
29400,-1.8632138
29500,-1.6642267
29600,-2.3815467
29700,-2.1839097
29800,-2.1525772
29900,-2.2327435
30000,-2.199628
30100,-2.373934
30200,-2.4337413
30300,-3.0118973
30400,-2.1527731
30500,-2.6763928
30600,-1.8460457
30700,-1.8219936
30800,-2.6270401
30900,-2.7106392
31000,-2.3575497
31100,-2.0904284
31200,-2.5487614
31300,-2.347436
31400,-1.8089545
31500,-2.175446
31600,-2.4437418
31700,-1.732202
31800,-2.4163294
31900,-2.3414445
32000,-2.234572
32100,-2.1789896
32200,-1.7937765
32300,-2.180168
32400,-2.169769
32500,-1.8053579
32600,-2.5418007
32700,-1.6402344
32800,-1.8961972
32900,-2.0927844
33000,-2.0831192
33100,-1.7002276
33200,-2.3599546
33300,-2.5915408
33400,-2.4614644
33500,-2.3135338
33600,-1.6686913
33700,-2.2028992
33800,-2.4342544
33900,-1.8061936
34000,-1.8200531
34100,-1.9636016
34200,-1.8048745
34300,-2.1311533
34400,-2.0086918
34500,-2.0735466
34600,-1.7190125
34700,-1.7918907
34800,-1.715351
34900,-2.0070248
35000,-2.102446
35100,-2.6901486
35200,-2.0864472
35300,-2.4370174
35400,-2.0901775
35500,-2.2956493
35600,-2.2739136
35700,-2.3448987
35800,-2.082289
35900,-2.2959461
36000,-2.3504894
36100,-2.0787952
36200,-2.1046798
36300,-1.8784859
36400,-2.132591
36500,-1.8581146
36600,-1.7357794
36700,-2.3899295
36800,-2.0064454
36900,-1.9421223
37000,-2.2078876
37100,-2.1656294
37200,-2.1325386
37300,-2.415367
37400,-2.1837156
37500,-1.6432986
37600,-2.4360998
37700,-2.3153617
37800,-1.803767
37900,-1.7961731
38000,-1.8376602
38100,-1.8370434
38200,-2.2140625
38300,-1.822989
38400,-2.5858505
38500,-1.8617618
38600,-1.9152286
38700,-1.9777198
38800,-2.2859852
38900,-2.4305532
39000,-1.857715
39100,-1.8468788
39200,-2.524072
39300,-2.2354498
39400,-2.335457
39500,-2.1765664
39600,-2.0054815
39700,-1.7986912
39800,-2.2444015
39900,-1.6338435
40000,-1.7724959
40100,-2.0225663
40200,-1.895268
40300,-2.165704
40400,-2.187443
40500,-2.2006047
40600,-1.8583946
40700,-1.6682479
40800,-2.3480113
40900,-1.8474097
41000,-1.8657525
41100,-2.3387465
41200,-1.6794804
41300,-2.3171492
41400,-2.4171143
41500,-1.6922754
41600,-1.9139806
41700,-1.7070367
41800,-1.7317822
41900,-1.8531761
42000,-2.2445288
42100,-2.1479423
42200,-1.9311881
42300,-2.2838683
42400,-1.6976241
42500,-2.0811236
42600,-1.6531161
42700,-2.309389
42800,-2.3139718
42900,-2.1493042
43000,-2.250449
43100,-2.2515373
43200,-1.8728974
43300,-2.3813918
43400,-2.0994039
43500,-1.9150985
43600,-2.3444319
43700,-2.3259063
43800,-2.2665932
43900,-2.242904
44000,-2.2905507
44100,-2.275548
44200,-2.07299
44300,-2.2549944
44400,-2.1884975
44500,-1.8440747
44600,-1.8757443
44700,-1.6577239
44800,-2.1606972
44900,-1.9852604
45000,-2.2433581
45100,-1.983441
45200,-2.2033453
45300,-2.0884824
45400,-2.276058
45500,-2.4532692
45600,-2.3432026
45700,-1.9484557
45800,-1.6562893
45900,-2.2419155
46000,-1.8599046
46100,-1.9129512
46200,-1.847791
46300,-2.23985
46400,-1.8871374
46500,-1.8639966
46600,-2.3043983
46700,-2.1004977
46800,-2.1980753
46900,-2.2421105
47000,-1.7875293
47100,-1.8538718
47200,-2.2970498
47300,-2.365371
47400,-2.2746093
47500,-2.2785692
47600,-1.6999893
47700,-1.8775172
47800,-1.838434
47900,-2.161209
48000,-2.5152502
48100,-2.2053645
48200,-2.239078
48300,-2.1006606
48400,-2.12922
48500,-1.9054652
48600,-2.4978778
48700,-2.298857
48800,-2.506258
48900,-2.3823144
49000,-2.4899528
49100,-2.1802323
49200,-2.3337424
49300,-1.6579475
49400,-1.8940703
49500,-1.8407645
49600,-1.8769876
49700,-1.8505025
49800,-2.1747139
49900,-2.174109
50000,-2.141612
50100,-2.5652442
50200,-2.2412226
50300,-2.532332
50400,-2.325501
50500,-1.8707963
50600,-2.2319891
50700,-2.2389023
50800,-2.277449
50900,-2.470953
51000,-1.8702143
51100,-2.3426774
51200,-1.8570623
51300,-2.3075364
51400,-1.8247542
51500,-2.005111
51600,-2.0609996
51700,-1.8826789
51800,-1.6291857
51900,-1.8422908
52000,-1.6139947
52100,-2.10742
52200,-2.1530259
52300,-1.8424122
52400,-2.1726649
52500,-2.445874
52600,-2.3544264
52700,-2.1170793
52800,-2.2021036
52900,-2.3581998
53000,-1.5911102
53100,-1.9570559
53200,-1.6494244
53300,-2.2802825
53400,-2.113035
53500,-2.2320845
53600,-2.2038162
53700,-2.2542212
53800,-1.8235495
53900,-2.2994537
54000,-2.233923
54100,-2.3627396
54200,-1.5947267
54300,-1.9010723
54400,-2.2474258
54500,-2.4677913
54600,-1.5921363
54700,-1.8392392
54800,-2.516489
54900,-1.6191102
55000,-2.3829043
55100,-1.6548257
55200,-2.469303
55300,-2.1844883
55400,-2.1807165
55500,-2.561508
55600,-2.4672537
55700,-1.8245981
55800,-1.6560916
55900,-2.1882982
56000,-2.1634262
56100,-2.5501337
56200,-2.3272338
56300,-2.3532217
56400,-2.2420952
56500,-2.2628353
56600,-2.001
56700,-2.3117847
56800,-2.365841
56900,-2.2944422
57000,-1.9455043
57100,-2.4868286
57200,-2.2752128
57300,-2.3052337
57400,-2.0222826
57500,-2.252387
57600,-2.2735972
57700,-1.9427873
57800,-2.2655447
57900,-1.9455082
58000,-1.6065947
58100,-1.8618569
58200,-2.333511
58300,-2.3589644
58400,-2.3548884
58500,-2.7834625
58600,-2.4874845
58700,-2.5077932
58800,-2.4085865
58900,-2.4274833
59000,-2.748967
59100,-2.3788595
59200,-1.9055758
59300,-2.4200315
59400,-2.6583364
59500,-2.6643176
59600,-1.866224
59700,-2.955141
59800,-1.8988142
59900,-1.751435
60000,-2.5706358
60100,-1.6485851
60200,-2.6052997
60300,-1.9433501
60400,-1.8497171
60500,-2.7477388
60600,-2.6072977
60700,-1.8567806
60800,-2.5771089
60900,-2.4294274
61000,-2.8743937
61100,-2.3714187
61200,-1.8372661
61300,-2.258354
61400,-1.9050862
61500,-2.2309937
61600,-2.0042307
61700,-2.0621328
61800,-2.772145
61900,-2.5112238
62000,-2.409179
62100,-2.3779583
62200,-2.5552895
62300,-2.2319834
62400,-1.7054504
62500,-2.5037498
62600,-2.271863
62700,-2.2618408
62800,-2.289786
62900,-2.0738926
63000,-1.6154367
63100,-1.7744602
63200,-2.2503722
63300,-2.3529844
63400,-1.7832794
63500,-2.3577294
63600,-2.1340709
63700,-2.1242247
63800,-1.8023462
63900,-2.1240463
64000,-2.3984363
64100,-2.5000117
64200,-1.9278798
64300,-1.7096379
64400,-1.9730086
64500,-2.1811826
64600,-1.9153969
64700,-1.8076168
64800,-1.7083248
64900,-1.6008077
65000,-2.162231
65100,-2.5778875
65200,-2.2715957
65300,-2.4562151
65400,-2.1799936
65500,-2.3360267
65600,-2.268686
65700,-1.6342219
65800,-1.8991098
65900,-2.494722
66000,-2.115657
66100,-1.8416469
66200,-2.203306
66300,-1.9051983
66400,-2.3946877
66500,-2.2355828
66600,-2.48668
66700,-2.2899637
66800,-1.8271004
66900,-2.3804693
67000,-2.4304
67100,-2.2664719
67200,-1.8042505
67300,-1.8647032
67400,-1.7675885
67500,-2.466001
67600,-2.260565
67700,-2.1409557
67800,-1.8480942
67900,-1.6388917
68000,-2.643156
68100,-2.16821
68200,-2.3149302
68300,-1.8971775
68400,-2.351657
68500,-2.2808447
68600,-1.8677995
68700,-1.7959634
68800,-2.826941
68900,-2.5072718
69000,-1.6906205
69100,-2.6655133
69200,-2.4834425
69300,-1.9631469
69400,-1.8575798
69500,-2.3238637
69600,-1.9564708
69700,-2.7270536
69800,-1.8585153
69900,-2.4594724
70000,-1.806371
70100,-2.4782784
70200,-2.4189365
70300,-2.398629
70400,-2.334716
70500,-2.4412827
70600,-1.6738833
70700,-2.412508
70800,-1.9608377
70900,-2.1567428
71000,-2.1900036
71100,-2.1161518
71200,-2.0923538
71300,-2.3471487
71400,-2.297382
71500,-2.401133
71600,-2.3317742
71700,-2.2704902
71800,-2.2011743
71900,-2.281828
72000,-1.8857017
72100,-1.8381935
72200,-2.179586
72300,-2.4614518
72400,-2.600609
72500,-2.3423808
72600,-2.5024524
72700,-2.3682258
72800,-1.792153
