timestep,average_reward
32400,-1.2363997
32500,-1.5563481
32600,-1.611072
32700,-1.4028174
32800,-1.2193019
32900,-1.2062819
33000,-1.544891
33100,-1.1901133
33200,-1.5612372
33300,-1.4459518
33400,-1.2382233
33500,-1.4960192
33600,-1.4251628
33700,-1.2970935
33800,-1.5981137
33900,-1.4554328
34000,-1.507181
34100,-1.22706
34200,-1.5266718
34300,-1.4161359
34400,-1.239294
34500,-1.7554854
34600,-1.4858174
34700,-1.2215823
34800,-1.6156492
34900,-1.6027532
35000,-1.2299687
35100,-1.2485906
35200,-1.2162575
35300,-1.27076
35400,-1.4858171
35500,-1.5208777
35600,-1.3987945
35700,-1.5068383
35800,-1.5086861
35900,-1.3175699
36000,-1.5907294
36100,-1.5508341
36200,-1.4893476
36300,-1.546197
36400,-1.6190518
36500,-1.3353063
36600,-1.2094967
36700,-1.2338233
36800,-1.390086
36900,-1.5639316
37000,-1.244029
37100,-1.2027463
37200,-1.4375197
37300,-1.6251445
37400,-1.350926
37500,-1.58901
37600,-1.4873443
37700,-1.5456133
37800,-1.3573258
37900,-1.5346992
38000,-1.4929723
38100,-1.4411113
38200,-1.5790017
38300,-1.3497686
38400,-1.3728288
38500,-1.2869813
38600,-1.1623322
38700,-1.4233948
38800,-1.5790696
38900,-1.2500832
39000,-1.2018529
39100,-1.2655463
39200,-1.3368738
39300,-1.453239
39400,-1.3648055
39500,-1.499453
39600,-1.4795767
39700,-1.1757836
39800,-1.2494594
39900,-1.5045409
40000,-1.5089862
40100,-1.2234321
40200,-1.2134326
40300,-1.5929894
40400,-1.4594085
40500,-1.4520273
40600,-1.4885701
40700,-1.365496
40800,-1.4539143
40900,-1.5755386
41000,-1.3946294
41100,-1.4841496
41200,-1.2225451
41300,-1.5782036
41400,-1.3965487
41500,-1.6189094
41600,-1.3847126
41700,-1.4411023
41800,-1.6607612
41900,-1.2824073
42000,-1.8357306
42100,-2.5052826
42200,-1.3796185
42300,-2.037602
42400,-1.7694949
42500,-1.687747
42600,-1.4793199
42700,-1.4630215
42800,-1.5413177
42900,-1.7705914
43000,-1.3734969
43100,-1.5891266
43200,-1.837834
43300,-1.2475078
43400,-1.7540445
43500,-1.2350765
43600,-1.2196486
43700,-1.5425261
43800,-1.6532044
43900,-1.2445521
44000,-1.6131154
44100,-1.6255739
44200,-1.8454589
44300,-1.9366342
44400,-1.5938374
44500,-1.2350051
44600,-1.592494
44700,-1.2800456
44800,-1.5948452
44900,-1.2388638
45000,-1.2274743
45100,-1.2368972
45200,-1.5907168
